Segment,Country,Product,Discount Band,Units Sold,Manufacturing Price,Sale Price,Gross Sales,Discounts,Sales,COGS,Profit,Date,Year
Government,Mexico,Paseo,Medium,1946,10,7,"13,622","1,090","12,532","9,730","2,802",Dec-22,2022
Government,United States of America,Velo,Medium,2907,120,7,"20,349","1,628","18,721","14,535","4,186",Jun-23,2023
Government,Germany,Velo,Medium,2338,120,7,"16,366","1,309","15,057","11,690","3,367",Jun-23,2023
Government,Germany,VTT,Medium,2338,250,7,"16,366","1,309","15,057","11,690","3,367",Jun-23,2023
Government,United States of America,Amarilla,Medium,2907,260,7,"20,349","1,628","18,721","14,535","4,186",Jun-23,2023
Government,Canada,Montana,Medium,1611,5,7,"11,277","1,015","10,262","8,055","2,207",Dec-22,2022
Government,Canada,Carretera,Medium,819,3,7,"5,733",516,"5,217","4,095","1,122",Jul-23,2023
Government,Mexico,Carretera,Medium,521,3,7,"3,647",328,"3,319","2,605",714,Dec-23,2023
Government,Germany,Paseo,Medium,360,10,7,"2,520",227,"2,293","1,800",493,Oct-23,2023
Government,Germany,VTT,Medium,360,250,7,"2,520",227,"2,293","1,800",493,Oct-23,2023
Government,Mexico,VTT,Medium,521,250,7,"3,647",328,"3,319","2,605",714,Dec-23,2023
Government,United States of America,Montana,High,2328,5,7,"16,296","1,630","14,666","11,640","3,026",Sep-23,2023
Government,Germany,Velo,High,2665,120,7,"18,655","1,866","16,790","13,325","3,465",Nov-23,2023
Government,France,Paseo,High,2532,10,7,"17,724","1,950","15,774","12,660","3,114",Apr-23,2023
Government,United States of America,VTT,High,1579,250,7,"11,053","1,216","9,837","7,895","1,942",Mar-23,2023
Government,Mexico,Carretera,High,2706,3,7,"18,942","2,084","16,858","13,530","3,328",Nov-22,2022
Government,Canada,Velo,High,1808,120,7,"12,656","1,392","11,264","9,040","2,224",Nov-23,2023
Government,United States of America,Paseo,High,380,10,7,"2,660",293,"2,367","1,900",467,Sep-22,2022
Government,Mexico,Montana,High,2420,5,7,"16,940","2,033","14,907","12,100","2,807",Sep-23,2023
Government,Canada,Montana,High,2734,5,7,"19,138","2,297","16,841","13,670","3,171",Oct-23,2023
Government,France,Amarilla,High,3421.5,260,7,"23,951","2,874","21,076","17,108","3,969",Jul-23,2023
Government,Canada,Amarilla,High,2734,260,7,"19,138","2,297","16,841","13,670","3,171",Oct-23,2023
Government,France,VTT,High,1491,250,7,"10,437","1,252","9,185","7,455","1,730",Mar-23,2023
Government,United States of America,Montana,High,1298,5,7,"9,086","1,181","7,905","6,490","1,415",Feb-23,2023
Government,United States of America,Paseo,High,1438.5,10,7,"10,070","1,309","8,760","7,193","1,568",Jan-23,2023
Government,France,Paseo,High,2696,10,7,"18,872","2,453","16,419","13,480","2,939",Aug-23,2023
Government,France,Velo,High,1190,120,7,"8,330","1,083","7,247","5,950","1,297",Jun-23,2023
Government,France,Amarilla,High,1190,260,7,"8,330","1,083","7,247","5,950","1,297",Jun-23,2023
Government,United States of America,Carretera,High,2996,3,7,"20,972","2,936","18,036","14,980","3,056",Oct-22,2022
Government,Germany,Carretera,High,280,3,7,"1,960",274,"1,686","1,400",286,Dec-23,2023
Government,France,Montana,High,293,5,7,"2,051",287,"1,764","1,465",299,Feb-23,2023
Government,United States of America,Montana,High,2996,5,7,"20,972","2,936","18,036","14,980","3,056",Oct-22,2022
Government,Germany,VTT,High,280,250,7,"1,960",274,"1,686","1,400",286,Dec-23,2023
Government,Canada,Montana,High,388,5,7,"2,716",380,"2,336","1,940",396,Sep-23,2023
Government,Mexico,Montana,High,1727,5,7,"12,089","1,692","10,397","8,635","1,762",Oct-22,2022
Government,France,Paseo,High,1731,10,7,"12,117","1,696","10,421","8,655","1,766",Oct-23,2023
Government,Mexico,VTT,High,2903,250,7,"20,321","2,845","17,476","14,515","2,961",Mar-23,2023
Government,France,Amarilla,High,1731,260,7,"12,117","1,696","10,421","8,655","1,766",Oct-23,2023
Government,Mexico,Amarilla,High,1727,260,7,"12,089","1,692","10,397","8,635","1,762",Oct-22,2022
Government,Mexico,Paseo,High,2535,10,7,"17,745","2,662","15,083","12,675","2,408",Apr-23,2023
Government,Mexico,Montana,High,1368,5,7,"9,576","1,436","8,140","6,840","1,300",Feb-23,2023
Government,Canada,Paseo,High,723,10,7,"5,061",759,"4,302","3,615",687,Apr-23,2023
Midmarket,France,Carretera,None,2178,3,15,"32,670",0,"32,670","21,780","10,890",Jun-23,2023
Midmarket,Germany,Carretera,None,888,3,15,"13,320",0,"13,320","8,880","4,440",Jun-23,2023
Midmarket,Mexico,Carretera,None,2470,3,15,"37,050",0,"37,050","24,700","12,350",Jun-23,2023
Midmarket,Germany,Montana,None,921,5,15,"13,815",0,"13,815","9,210","4,605",Mar-23,2023
Channel Partners,Canada,Montana,None,2518,5,12,"30,216",0,"30,216","7,554","22,662",Jun-23,2023
Channel Partners,Germany,Montana,None,1545,5,12,"18,540",0,"18,540","4,635","13,905",Jun-23,2023
Midmarket,Mexico,Montana,None,2470,5,15,"37,050",0,"37,050","24,700","12,350",Jun-23,2023
Enterprise,Canada,Montana,None,2665.5,5,125,"3,33,188",0,"3,33,188","3,19,860","13,328",Jul-23,2023
Small Business,Mexico,Montana,None,958,5,300,"2,87,400",0,"2,87,400","2,39,500","47,900",Aug-23,2023
Enterprise,Canada,Montana,None,345,5,125,"43,125",0,"43,125","41,400","1,725",Oct-22,2022
Midmarket,United States of America,Montana,None,615,5,15,"9,225",0,"9,225","6,150","3,075",Dec-23,2023
Enterprise,France,Velo,None,1804,120,125,"2,25,500",0,"2,25,500","2,16,480","9,020",Feb-23,2023
Channel Partners,Germany,Velo,None,2161,120,12,"25,932",0,"25,932","6,483","19,449",Mar-23,2023
Channel Partners,Germany,Velo,None,1545,120,12,"18,540",0,"18,540","4,635","13,905",Jun-23,2023
Enterprise,United States of America,Velo,None,2821,120,125,"3,52,625",0,"3,52,625","3,38,520","14,105",Aug-23,2023
Enterprise,Canada,Velo,None,345,120,125,"43,125",0,"43,125","41,400","1,725",Oct-22,2022
Small Business,Canada,VTT,None,2001,250,300,"6,00,300",0,"6,00,300","5,00,250","1,00,050",Feb-23,2023
Channel Partners,Germany,VTT,None,2838,250,12,"34,056",0,"34,056","8,514","25,542",Apr-23,2023
Midmarket,France,VTT,None,2178,250,15,"32,670",0,"32,670","21,780","10,890",Jun-23,2023
Midmarket,Germany,VTT,None,888,250,15,"13,320",0,"13,320","8,880","4,440",Jun-23,2023
Small Business,France,VTT,None,2151,250,300,"6,45,300",0,"6,45,300","5,37,750","1,07,550",Sep-23,2023
Channel Partners,United States of America,Amarilla,None,1953,260,12,"23,436",0,"23,436","5,859","17,577",Apr-23,2023
Enterprise,Germany,Amarilla,None,4219.5,260,125,"5,27,438",0,"5,27,438","5,06,340","21,098",Apr-23,2023
Channel Partners,United States of America,Amarilla,None,2141,260,12,"25,692",0,"25,692","6,423","19,269",Aug-23,2023
Midmarket,United States of America,Amarilla,None,615,260,15,"9,225",0,"9,225","6,150","3,075",Dec-23,2023
Channel Partners,United States of America,Carretera,Low,1858,3,12,"22,296",223,"22,073","5,574","16,499",Feb-23,2023
Channel Partners,Canada,Carretera,Low,1445,3,12,"17,340",173,"17,167","4,335","12,832",Sep-23,2023
Enterprise,United States of America,Carretera,Low,330,3,125,"41,250",413,"40,838","39,600","1,238",Sep-22,2022
Channel Partners,France,Carretera,Low,2671,3,12,"32,052",321,"31,731","8,013","23,718",Sep-23,2023
Channel Partners,Germany,Carretera,Low,766,3,12,"9,192",92,"9,100","2,298","6,802",Oct-22,2022
Small Business,Mexico,Carretera,Low,494,3,300,"1,48,200","1,482","1,46,718","1,23,500","23,218",Oct-22,2022
Midmarket,Mexico,Montana,Low,2214,5,15,"33,210",332,"32,878","22,140","10,738",Mar-23,2023
Small Business,United States of America,Montana,Low,2301,5,300,"6,90,300","6,903","6,83,397","5,75,250","1,08,147",Apr-23,2023
Small Business,United States of America,Montana,Low,2498,5,300,"7,49,400","7,494","7,41,906","6,24,500","1,17,406",Sep-22,2022
Enterprise,United States of America,Montana,Low,663,5,125,"82,875",829,"82,046","79,560","2,486",Oct-22,2022
Enterprise,Canada,Velo,Low,923,120,125,"1,15,375","1,154","1,14,221","1,10,760","3,461",Aug-23,2023
Enterprise,United States of America,Velo,Low,663,120,125,"82,875",829,"82,046","79,560","2,486",Oct-22,2022
Enterprise,United States of America,VTT,Low,727,250,125,"90,875",909,"89,966","87,240","2,726",Jun-23,2023
Enterprise,France,VTT,Low,787,250,125,"98,375",984,"97,391","94,440","2,951",Jun-23,2023
Small Business,Germany,VTT,Low,986,250,300,"2,95,800","2,958","2,92,842","2,46,500","46,342",Sep-23,2023
Small Business,Mexico,VTT,Low,494,250,300,"1,48,200","1,482","1,46,718","1,23,500","23,218",Oct-22,2022
Enterprise,France,VTT,Low,1744,250,125,"2,18,000","2,180","2,15,820","2,09,280","6,540",Nov-23,2023
Channel Partners,United States of America,Amarilla,Low,1989,260,12,"23,868",239,"23,629","5,967","17,662",Sep-22,2022
Midmarket,France,Amarilla,Low,321,260,15,"4,815",48,"4,767","3,210","1,557",Nov-22,2022
Enterprise,Canada,Carretera,Low,742.5,3,125,"92,813","1,856","90,956","89,100","1,856",Apr-23,2023
Channel Partners,Canada,Carretera,Low,1295,3,12,"15,540",311,"15,229","3,885","11,344",Oct-23,2023
Small Business,Germany,Carretera,Low,214,3,300,"64,200","1,284","62,916","53,500","9,416",Oct-22,2022
Channel Partners,United States of America,Montana,Low,1142,5,12,"13,704",274,"13,430","3,426","10,004",Jun-23,2023
Channel Partners,Mexico,Montana,Low,690,5,12,"8,280",166,"8,114","2,070","6,044",Nov-23,2023
Enterprise,Mexico,Montana,Low,1660,5,125,"2,07,500","4,150","2,03,350","1,99,200","4,150",Nov-22,2022
Enterprise,Germany,Velo,Low,809,120,125,"1,01,125","2,023","99,103","97,080","2,023",Oct-22,2022
Enterprise,Mexico,Velo,Low,2145,120,125,"2,68,125","5,363","2,62,763","2,57,400","5,363",Oct-22,2022
Channel Partners,France,Velo,Low,1055,120,12,"12,660",253,"12,407","3,165","9,242",Dec-23,2023
Channel Partners,Mexico,Velo,Low,1084,120,12,"13,008",260,"12,748","3,252","9,496",Dec-23,2023
Enterprise,Mexico,VTT,Low,662,250,125,"82,750","1,655","81,095","79,440","1,655",Jun-23,2023
Small Business,Germany,VTT,Low,214,250,300,"64,200","1,284","62,916","53,500","9,416",Oct-22,2022
Enterprise,Canada,VTT,Low,2729,250,125,"3,41,125","6,823","3,34,303","3,27,480","6,823",Dec-23,2023
Small Business,Germany,Amarilla,Low,259,260,300,"77,700","1,554","76,146","64,750","11,396",Mar-23,2023
Small Business,Mexico,Amarilla,Low,1101,260,300,"3,30,300","6,606","3,23,694","2,75,250","48,444",Mar-23,2023
Enterprise,Germany,Amarilla,Low,2276,260,125,"2,84,500","5,690","2,78,810","2,73,120","5,690",May-23,2023
Small Business,Canada,Amarilla,Low,1916,260,300,"5,74,800","11,496","5,63,304","4,79,000","84,304",Dec-23,2023
Enterprise,France,Carretera,Low,4243.5,3,125,"5,30,438","15,913","5,14,524","5,09,220","5,304",Apr-23,2023
Small Business,Germany,Carretera,Low,689,3,300,"2,06,700","6,201","2,00,499","1,72,250","28,249",Jun-23,2023
Channel Partners,United States of America,Carretera,Low,1947,3,12,"23,364",701,"22,663","5,841","16,822",Sep-23,2023
Channel Partners,Canada,Carretera,Low,908,3,12,"10,896",327,"10,569","2,724","7,845",Dec-22,2022
Channel Partners,France,Montana,Low,1901,5,12,"22,812",684,"22,128","5,703","16,425",Jun-23,2023
Enterprise,France,Montana,Low,1287,5,125,"1,60,875","4,826","1,56,049","1,54,440","1,609",Dec-23,2023
Enterprise,Germany,Montana,Low,1706,5,125,"2,13,250","6,398","2,06,853","2,04,720","2,133",Dec-23,2023
Enterprise,Canada,Velo,Low,2009,120,125,"2,51,125","7,534","2,43,591","2,41,080","2,511",Oct-23,2023
Small Business,United States of America,VTT,Low,2844,250,300,"8,53,200","25,596","8,27,604","7,11,000","1,16,604",Feb-23,2023
Channel Partners,Mexico,VTT,Low,1916,250,12,"22,992",690,"22,302","5,748","16,554",Apr-23,2023
Enterprise,Germany,VTT,Low,1570,250,125,"1,96,250","5,888","1,90,363","1,88,400","1,963",Jun-23,2023
Small Business,Canada,VTT,Low,1874,250,300,"5,62,200","16,866","5,45,334","4,68,500","76,834",Aug-23,2023
Midmarket,Germany,VTT,Low,1945,250,15,"29,175",875,"28,300","19,450","8,850",Oct-22,2022
Channel Partners,Germany,VTT,Low,2479,250,12,"29,748",892,"28,856","7,437","21,419",Jan-23,2023
Midmarket,Mexico,Montana,Low,2031,5,15,"30,465","1,219","29,246","20,310","8,936",Oct-23,2023
Small Business,Germany,Carretera,Low,2021,3,300,"6,06,300","24,252","5,82,048","5,05,250","76,798",Oct-23,2023
Midmarket,Canada,Montana,Low,1967,5,15,"29,505","1,180","28,325","19,670","8,655",Mar-23,2023
Small Business,Germany,Montana,Low,1859,5,300,"5,57,700","22,308","5,35,392","4,64,750","70,642",Aug-23,2023
Small Business,Germany,Montana,Low,2021,5,300,"6,06,300","24,252","5,82,048","5,05,250","76,798",Oct-23,2023
Enterprise,Mexico,Montana,Low,1138,5,125,"1,42,250","5,690","1,36,560","1,36,560",0,Dec-23,2023
Channel Partners,United States of America,Velo,Low,1465,120,12,"17,580",703,"16,877","4,395","12,482",Mar-23,2023
Channel Partners,France,VTT,Low,866,250,12,"10,392",416,"9,976","2,598","7,378",May-23,2023
Midmarket,Mexico,VTT,Low,1514,250,15,"22,710",908,"21,802","15,140","6,662",Oct-22,2022
Enterprise,Mexico,Amarilla,Low,1074,260,125,"1,34,250","5,370","1,28,880","1,28,880",0,Apr-23,2023
Midmarket,United States of America,Amarilla,Low,671,260,15,"10,065",403,"9,662","6,710","2,952",Oct-22,2022
Channel Partners,Canada,Velo,Medium,2431,120,12,"29,172","1,459","27,713","7,293","20,420",Dec-23,2023
Channel Partners,Mexico,Amarilla,Medium,1123,260,12,"13,476",674,"12,802","3,369","9,433",Aug-23,2023
Channel Partners,France,Carretera,Medium,1865,3,12,"22,380","1,119","21,261","5,595","15,666",Feb-23,2023
Channel Partners,Germany,Carretera,Medium,1116,3,12,"13,392",670,"12,722","3,348","9,374",Feb-23,2023
Small Business,United States of America,Carretera,Medium,991,3,300,"2,97,300","14,865","2,82,435","2,47,750","34,685",Jun-23,2023
Midmarket,Mexico,Carretera,Medium,2791,3,15,"41,865","2,093","39,772","27,910","11,862",Nov-23,2023
Enterprise,United States of America,Montana,Medium,3627,5,125,"4,53,375","22,669","4,30,706","4,35,240","-4,534",Jul-23,2023
Channel Partners,Germany,Montana,Medium,2342,5,12,"28,104","1,405","26,699","7,026","19,673",Nov-23,2023
Small Business,Mexico,Montana,Medium,1100,5,300,"3,30,000","16,500","3,13,500","2,75,000","38,500",Dec-22,2022
Midmarket,United States of America,Velo,Medium,555,120,15,"8,325",416,"7,909","5,550","2,359",Jan-23,2023
Midmarket,Mexico,Velo,Medium,2861,120,15,"42,915","2,146","40,769","28,610","12,159",Jan-23,2023
Enterprise,Germany,Velo,Medium,807,120,125,"1,00,875","5,044","95,831","96,840","-1,009",Feb-23,2023
Enterprise,United States of America,Velo,Medium,861,120,125,"1,07,625","5,381","1,02,244","1,03,320","-1,076",Oct-23,2023
Enterprise,France,Velo,Medium,704,120,125,"88,000","4,400","83,600","84,480",-880,Oct-22,2022
Small Business,Germany,Velo,Medium,1250,120,300,"3,75,000","18,750","3,56,250","3,12,500","43,750",Dec-23,2023
Small Business,Germany,Amarilla,Medium,1250,260,300,"3,75,000","18,750","3,56,250","3,12,500","43,750",Dec-23,2023
Midmarket,Canada,Carretera,Medium,2844,3,15,"42,660","2,560","40,100","28,440","11,660",Jun-23,2023
Channel Partners,Mexico,Carretera,Medium,562,3,12,"6,744",405,"6,339","1,686","4,653",Sep-23,2023
Channel Partners,Canada,Carretera,Medium,2299,3,12,"27,588","1,655","25,933","6,897","19,036",Oct-22,2022
Midmarket,United States of America,Carretera,Medium,2030,3,15,"30,450","1,827","28,623","20,300","8,323",Nov-23,2023
Enterprise,Germany,Carretera,Medium,887,3,125,"1,10,875","6,653","1,04,223","1,06,440","-2,218",Dec-22,2022
Channel Partners,United States of America,Montana,Medium,2723,5,12,"32,676","1,961","30,715","8,169","22,546",Nov-23,2023
Enterprise,Canada,Velo,Medium,952,120,125,"1,19,000","7,140","1,11,860","1,14,240","-2,380",Feb-23,2023
Enterprise,United States of America,Velo,Medium,2755,120,125,"3,44,375","20,663","3,23,713","3,30,600","-6,888",Feb-23,2023
Midmarket,Germany,Velo,Medium,1530,120,15,"22,950","1,377","21,573","15,300","6,273",May-23,2023
Small Business,France,Velo,Medium,1221,120,300,"3,66,300","21,978","3,44,322","3,05,250","39,072",Oct-22,2022
Midmarket,Canada,VTT,Medium,2844,250,15,"42,660","2,560","40,100","28,440","11,660",Jun-23,2023
Small Business,France,VTT,Medium,1221,250,300,"3,66,300","21,978","3,44,322","3,05,250","39,072",Oct-22,2022
Small Business,Canada,VTT,Medium,2436,250,300,"7,30,800","43,848","6,86,952","6,09,000","77,952",Dec-22,2022
Enterprise,France,Amarilla,Medium,1987.5,260,125,"2,48,438","14,906","2,33,531","2,38,500","-4,969",Jan-23,2023
Midmarket,United States of America,VTT,Medium,1153,250,15,"17,295","1,038","16,257","11,530","4,727",Oct-23,2023
Channel Partners,Mexico,Carretera,Medium,727,3,12,"8,724",611,"8,113","2,181","5,932",Feb-23,2023
Channel Partners,Canada,Carretera,Medium,1884,3,12,"22,608","1,583","21,025","5,652","15,373",Aug-23,2023
Channel Partners,Mexico,Montana,Medium,2340,5,12,"28,080","1,966","26,114","7,020","19,094",Jan-23,2023
Channel Partners,France,Montana,Medium,2342,5,12,"28,104","1,967","26,137","7,026","19,111",Nov-23,2023
Midmarket,Canada,Velo,Medium,1262,120,15,"18,930","1,325","17,605","12,620","4,985",May-23,2023
Channel Partners,France,VTT,Medium,1738.5,250,12,"20,862","1,460","19,402","5,216","14,186",Apr-23,2023
Channel Partners,Germany,VTT,Medium,2215,250,12,"26,580","1,861","24,719","6,645","18,074",Sep-22,2022
Small Business,France,Carretera,Medium,448,3,300,"1,34,400","9,408","1,24,992","1,12,000","12,992",Jun-23,2023
Small Business,France,Carretera,Medium,2181,3,300,"6,54,300","45,801","6,08,499","5,45,250","63,249",Oct-23,2023
Small Business,France,Montana,Medium,2181,5,300,"6,54,300","45,801","6,08,499","5,45,250","63,249",Oct-23,2023
Enterprise,Germany,Montana,Medium,2500,5,125,"3,12,500","21,875","2,90,625","3,00,000","-9,375",Nov-22,2022
Small Business,France,Velo,Medium,1659,120,300,"4,97,700","34,839","4,62,861","4,14,750","48,111",Jul-23,2023
Enterprise,Germany,Velo,Medium,2087,120,125,"2,60,875","18,261","2,42,614","2,50,440","-7,826",Sep-23,2023
Small Business,United States of America,Velo,Medium,1372,120,300,"4,11,600","28,812","3,82,788","3,43,000","39,788",Dec-23,2023
Channel Partners,Canada,VTT,Medium,3244.5,250,12,"38,934","2,725","36,209","9,734","26,475",Jan-23,2023
Small Business,France,VTT,Medium,959,250,300,"2,87,700","20,139","2,67,561","2,39,750","27,811",Feb-23,2023
Small Business,Mexico,VTT,Medium,2747,250,300,"8,24,100","57,687","7,66,413","6,86,750","79,663",Feb-23,2023
Enterprise,Canada,Amarilla,Medium,1645,260,125,"2,05,625","14,394","1,91,231","1,97,400","-6,169",May-23,2023
Enterprise,Germany,Amarilla,Medium,994,260,125,"1,24,250","8,698","1,15,553","1,19,280","-3,728",Sep-22,2022
Small Business,United States of America,Amarilla,Medium,1372,260,300,"4,11,600","28,812","3,82,788","3,43,000","39,788",Dec-23,2023
Enterprise,Mexico,Carretera,Medium,1540,3,125,"1,92,500","15,400","1,77,100","1,84,800","-7,700",Aug-23,2023
Midmarket,France,Carretera,Medium,490,3,15,"7,350",588,"6,762","4,900","1,862",Nov-23,2023
Midmarket,France,Montana,Medium,2501,5,15,"37,515","3,001","34,514","25,010","9,504",Mar-23,2023
Small Business,France,Montana,Medium,1562,5,300,"4,68,600","37,488","4,31,112","3,90,500","40,612",Aug-23,2023
Small Business,Canada,Montana,Medium,1283,5,300,"3,84,900","30,792","3,54,108","3,20,750","33,358",Sep-22,2022
Midmarket,Germany,Montana,Medium,711,5,15,"10,665",853,"9,812","7,110","2,702",Dec-23,2023
Channel Partners,Canada,Velo,Medium,598,120,12,"7,176",574,"6,602","1,794","4,808",Mar-23,2023
Small Business,France,Velo,Medium,386,120,300,"1,15,800","9,264","1,06,536","96,500","10,036",Nov-22,2022
Small Business,Mexico,Velo,Medium,635,120,300,"1,90,500","15,240","1,75,260","1,58,750","16,510",Dec-23,2023
Small Business,Canada,VTT,Medium,2134,250,300,"6,40,200","51,216","5,88,984","5,33,500","55,484",Sep-23,2023
Small Business,United States of America,VTT,Medium,808,250,300,"2,42,400","19,392","2,23,008","2,02,000","21,008",Dec-22,2022
Small Business,Mexico,Amarilla,Medium,2460,260,300,"7,38,000","59,040","6,78,960","6,15,000","63,960",Jun-23,2023
Midmarket,Germany,Amarilla,Medium,711,260,15,"10,665",853,"9,812","7,110","2,702",Dec-23,2023
Channel Partners,Mexico,Amarilla,Medium,1375,260,12,"16,500","1,320","15,180","4,125","11,055",Dec-22,2022
Small Business,Mexico,Amarilla,Medium,635,260,300,"1,90,500","15,240","1,75,260","1,58,750","16,510",Dec-23,2023
Small Business,Canada,Carretera,Medium,1094,3,300,"3,28,200","29,538","2,98,662","2,73,500","25,162",Jun-23,2023
Channel Partners,Mexico,Carretera,Medium,367,3,12,"4,404",396,"4,008","1,101","2,907",Oct-22,2022
Small Business,Canada,Montana,Medium,3802.5,5,300,"11,40,750","1,02,668","10,38,083","9,50,625","87,458",Apr-23,2023
Small Business,France,Montana,Medium,322,5,300,"96,600","8,694","87,906","80,500","7,406",Sep-22,2022
Channel Partners,Canada,Montana,Medium,2321,5,12,"27,852","2,507","25,345","6,963","18,382",Nov-23,2023
Enterprise,France,Montana,Medium,1857,5,125,"2,32,125","20,891","2,11,234","2,22,840","-11,606",Nov-22,2022
Enterprise,United States of America,Montana,Medium,2797,5,125,"3,49,625","31,466","3,18,159","3,35,640","-17,481",Dec-23,2023
Small Business,Germany,Montana,Medium,334,5,300,"1,00,200","9,018","91,182","83,500","7,682",Dec-22,2022
Midmarket,Mexico,Velo,Medium,245,120,15,"3,675",331,"3,344","2,450",894,May-23,2023
Small Business,Canada,Velo,Medium,3793.5,120,300,"11,38,050","1,02,425","10,35,626","9,48,375","87,251",Jul-23,2023
Enterprise,Canada,Velo,Medium,567,120,125,"70,875","6,379","64,496","68,040","-3,544",Sep-23,2023
Enterprise,Mexico,Velo,Medium,2110,120,125,"2,63,750","23,738","2,40,013","2,53,200","-13,188",Sep-23,2023
Channel Partners,United States of America,VTT,Medium,1956,250,12,"23,472","2,112","21,360","5,868","15,492",Jan-23,2023
Small Business,Germany,VTT,Medium,2659,250,300,"7,97,700","71,793","7,25,907","6,64,750","61,157",Feb-23,2023
Channel Partners,Germany,VTT,Medium,880,250,12,"10,560",950,"9,610","2,640","6,970",May-23,2023
Small Business,United States of America,VTT,Medium,1867,250,300,"5,60,100","50,409","5,09,691","4,66,750","42,941",Sep-23,2023
Channel Partners,France,VTT,Medium,2234,250,12,"26,808","2,413","24,395","6,702","17,693",Sep-22,2022
Midmarket,France,VTT,Medium,1227,250,15,"18,405","1,656","16,749","12,270","4,479",Oct-23,2023
Enterprise,Mexico,VTT,Medium,877,250,125,"1,09,625","9,866","99,759","1,05,240","-5,481",Nov-23,2023
Midmarket,Germany,Amarilla,Medium,970,260,15,"14,550","1,310","13,241","9,700","3,541",Nov-22,2022
Channel Partners,Germany,Carretera,Medium,1580,3,12,"18,960","1,706","17,254","4,740","12,514",Sep-23,2023
Channel Partners,France,Velo,Medium,1967,120,12,"23,604","2,124","21,480","5,901","15,579",Mar-23,2023
Midmarket,Mexico,Velo,Medium,2628,120,15,"39,420","3,548","35,872","26,280","9,592",Apr-23,2023
Midmarket,Canada,Amarilla,Medium,1630.5,260,15,"24,458","2,201","22,256","16,305","5,951",Jul-23,2023
Channel Partners,France,Amarilla,Medium,306,260,12,"3,672",330,"3,342",918,"2,424",Dec-22,2022
Channel Partners,United States of America,Carretera,High,386,3,12,"4,632",463,"4,169","1,158","3,011",Oct-22,2022
Enterprise,United States of America,Carretera,High,3445.5,3,125,"4,30,688","43,069","3,87,619","4,13,460","-25,841",Apr-23,2023
Enterprise,France,Carretera,High,1482,3,125,"1,85,250","18,525","1,66,725","1,77,840","-11,115",Dec-22,2022
Enterprise,United States of America,Montana,High,1804,5,125,"2,25,500","22,550","2,02,950","2,16,480","-13,530",Nov-22,2022
Midmarket,France,Montana,High,2072,5,15,"31,080","3,108","27,972","20,720","7,252",Dec-23,2023
Midmarket,Germany,Velo,High,681,120,15,"10,215","1,022","9,194","6,810","2,384",Jan-23,2023
Midmarket,Germany,Velo,High,510,120,15,"7,650",765,"6,885","5,100","1,785",Apr-23,2023
Midmarket,United States of America,Velo,High,790,120,15,"11,850","1,185","10,665","7,900","2,765",May-23,2023
Enterprise,United States of America,Velo,High,1596,120,125,"1,99,500","19,950","1,79,550","1,91,520","-11,970",Sep-23,2023
Small Business,United States of America,Velo,High,2294,120,300,"6,88,200","68,820","6,19,380","5,73,500","45,880",Oct-22,2022
Enterprise,Canada,Velo,High,1916,120,125,"2,39,500","23,950","2,15,550","2,29,920","-14,370",Dec-22,2022
Small Business,France,Velo,High,853,120,300,"2,55,900","25,590","2,30,310","2,13,250","17,060",Dec-23,2023
Enterprise,Mexico,VTT,High,341,250,125,"42,625","4,263","38,363","40,920","-2,558",May-23,2023
Midmarket,Mexico,VTT,High,641,250,15,"9,615",962,"8,654","6,410","2,244",Jul-23,2023
Small Business,Mexico,VTT,High,432,250,300,"1,29,600","12,960","1,16,640","1,08,000","8,640",Sep-23,2023
Small Business,United States of America,VTT,High,2294,250,300,"6,88,200","68,820","6,19,380","5,73,500","45,880",Oct-22,2022
Midmarket,France,VTT,High,2167,250,15,"32,505","3,251","29,255","21,670","7,585",Oct-22,2022
Enterprise,Canada,VTT,High,2529,250,125,"3,16,125","31,613","2,84,513","3,03,480","-18,968",Nov-23,2023
Enterprise,United States of America,Amarilla,High,579,260,125,"72,375","7,238","65,138","69,480","-4,343",Jan-23,2023
Small Business,United States of America,Amarilla,High,2993,260,300,"8,97,900","89,790","8,08,110","7,48,250","59,860",Mar-23,2023
Channel Partners,Canada,Amarilla,High,3520.5,260,12,"42,246","4,225","38,021","10,562","27,460",Apr-23,2023
Channel Partners,Germany,Amarilla,High,2574,260,12,"30,888","3,089","27,799","7,722","20,077",Aug-23,2023
Midmarket,France,Amarilla,High,2072,260,15,"31,080","3,108","27,972","20,720","7,252",Dec-23,2023
Small Business,France,Amarilla,High,853,260,300,"2,55,900","25,590","2,30,310","2,13,250","17,060",Dec-23,2023
Channel Partners,France,Carretera,High,1198,3,12,"14,376","1,581","12,795","3,594","9,201",Oct-22,2022
Midmarket,Canada,Velo,High,384,120,15,"5,760",634,"5,126","3,840","1,286",Jan-23,2023
Channel Partners,Germany,Velo,High,472,120,12,"5,664",623,"5,041","1,416","3,625",Oct-23,2023
Channel Partners,Mexico,VTT,High,1005,250,12,"12,060","1,327","10,733","3,015","7,718",Sep-22,2022
Midmarket,United States of America,Amarilla,High,3199.5,260,15,"47,993","5,279","42,713","31,995","10,718",Jul-23,2023
Channel Partners,Germany,Amarilla,High,472,260,12,"5,664",623,"5,041","1,416","3,625",Oct-23,2023
Channel Partners,Canada,Carretera,High,1937,3,12,"23,244","2,557","20,687","5,811","14,876",Feb-23,2023
